total_runs,wickets,target,balls_left,won,current_run_rate,required_run_rate
62.0,1.0,138,81.0,1,9.538461538461538,10.222222222222221
63.0,1.0,138,80.0,1,9.45,10.350000000000001
63.0,1.0,138,79.0,1,9.21951219512195,10.481012658227847
63.0,1.0,138,78.0,1,9.0,10.615384615384615
64.0,1.0,138,77.0,1,8.930232558139535,10.753246753246753
65.0,1.0,138,76.0,1,8.863636363636363,10.894736842105264
66.0,1.0,138,75.0,1,8.799999999999999,11.040000000000001
66.0,2.0,138,74.0,1,8.608695652173912,11.18918918918919
66.0,2.0,138,73.0,1,8.425531914893618,11.342465753424658
67.0,2.0,138,72.0,1,8.375,11.5
68.0,2.0,138,71.0,1,8.326530612244898,11.661971830985916
72.0,2.0,138,70.0,1,8.64,11.82857142857143
74.0,2.0,138,69.0,1,8.705882352941176,12.0
74.0,2.0,138,68.0,1,8.538461538461538,12.176470588235293
75.0,2.0,138,67.0,1,8.49056603773585,12.358208955223882
75.0,2.0,138,66.0,1,8.333333333333332,12.545454545454545
76.0,2.0,138,65.0,1,8.290909090909091,12.73846153846154
76.0,2.0,138,64.0,1,8.142857142857142,12.9375
77.0,2.0,138,63.0,1,8.105263157894736,13.142857142857144
78.0,2.0,138,62.0,1,8.068965517241379,13.354838709677418
79.0,2.0,138,61.0,1,8.033898305084746,13.573770491803277
80.0,2.0,138,60.0,1,8.0,13.799999999999999
80.0,2.0,138,59.0,1,7.868852459016393,14.033898305084746
80.0,2.0,138,59.0,1,7.868852459016393,14.033898305084746
81.0,2.0,138,58.0,1,7.838709677419354,14.275862068965518
82.0,2.0,138,57.0,1,7.80952380952381,14.526315789473685
83.0,2.0,138,56.0,1,7.78125,14.785714285714286
84.0,2.0,138,55.0,1,7.753846153846155,15.054545454545455
85.0,2.0,138,54.0,1,7.727272727272727,15.333333333333332
89.0,2.0,138,53.0,1,7.970149253731344,15.622641509433961
93.0,2.0,138,52.0,1,8.205882352941178,15.923076923076923
94.0,2.0,138,51.0,1,8.173913043478262,16.235294117647058
94.0,2.0,138,50.0,1,8.057142857142857,16.56
95.0,2.0,138,49.0,1,8.028169014084508,16.89795918367347
96.0,2.0,138,48.0,1,8.0,17.25
100.0,2.0,138,47.0,1,8.21917808219178,17.617021276595743
101.0,2.0,138,46.0,1,8.18918918918919,18.0
105.0,2.0,138,45.0,1,8.399999999999999,18.400000000000002
105.0,2.0,138,44.0,1,8.289473684210526,18.818181818181817
106.0,2.0,138,43.0,1,8.25974025974026,19.25581395348837
108.0,2.0,138,42.0,1,8.307692307692307,19.714285714285715
108.0,2.0,138,41.0,1,8.20253164556962,20.195121951219512
108.0,2.0,138,40.0,1,8.100000000000001,20.700000000000003
109.0,2.0,138,39.0,1,8.074074074074074,21.23076923076923
110.0,2.0,138,38.0,1,8.048780487804878,21.789473684210527
111.0,2.0,138,37.0,1,8.024096385542169,22.37837837837838
111.0,2.0,138,36.0,1,7.928571428571429,23.0
112.0,2.0,138,35.0,1,7.905882352941177,23.65714285714286
113.0,2.0,138,34.0,1,7.883720930232558,24.352941176470587
114.0,2.0,138,33.0,1,7.862068965517241,25.09090909090909
118.0,2.0,138,32.0,1,8.045454545454545,25.875
119.0,2.0,138,31.0,1,8.022471910112358,26.709677419354836
120.0,2.0,138,30.0,1,8.0,27.599999999999998
121.0,2.0,138,29.0,1,7.978021978021978,28.551724137931036
122.0,2.0,138,28.0,1,7.956521739130434,29.571428571428573
123.0,2.0,138,27.0,1,7.935483870967742,30.666666666666664
127.0,2.0,138,26.0,1,8.106382978723403,31.846153846153847
128.0,2.0,138,25.0,1,8.08421052631579,33.12
129.0,2.0,138,24.0,1,8.0625,34.5
130.0,2.0,138,23.0,1,8.041237113402062,36.0
131.0,2.0,138,23.0,1,8.103092783505154,36.0
131.0,2.0,138,22.0,1,8.020408163265307,37.63636363636363
132.0,2.0,138,21.0,1,8.0,39.42857142857143
134.0,2.0,138,20.0,1,8.040000000000001,41.400000000000006
135.0,2.0,138,19.0,1,8.01980198019802,43.578947368421055
135.0,2.0,138,18.0,1,7.9411764705882355,46.0
136.0,2.0,138,17.0,1,7.922330097087379,48.705882352941174
136.0,2.0,138,16.0,1,7.846153846153847,51.75
137.0,2.0,138,15.0,1,7.828571428571429,55.199999999999996
138.0,2.0,138,14.0,1,7.811320754716981,59.142857142857146
139.0,2.0,138,13.0,1,7.794392523364486,63.69230769230769
0.0,0.0,141,119.0,1,0.0,7.109243697478991
0.0,1.0,141,118.0,1,0.0,7.169491525423728
0.0,1.0,141,117.0,1,0.0,7.23076923076923
0.0,1.0,141,116.0,1,0.0,7.293103448275861
0.0,1.0,141,115.0,1,0.0,7.356521739130435
0.0,1.0,141,114.0,1,0.0,7.421052631578948
0.0,1.0,141,113.0,1,0.0,7.486725663716814
0.0,1.0,141,112.0,1,0.0,7.553571428571429
0.0,1.0,141,111.0,1,0.0,7.621621621621621
4.0,1.0,141,110.0,1,2.4000000000000004,7.6909090909090905
5.0,1.0,141,109.0,1,2.727272727272727,7.761467889908257
5.0,1.0,141,108.0,1,2.5,7.833333333333334
5.0,1.0,141,107.0,1,2.307692307692308,7.906542056074766
5.0,1.0,141,106.0,1,2.142857142857143,7.981132075471699
11.0,1.0,141,105.0,1,4.3999999999999995,8.057142857142857
11.0,1.0,141,104.0,1,4.125,8.134615384615385
15.0,1.0,141,103.0,1,5.294117647058823,8.21359223300971
15.0,1.0,141,102.0,1,5.0,8.294117647058822
19.0,1.0,141,101.0,1,6.0,8.376237623762375
19.0,1.0,141,100.0,1,5.699999999999999,8.459999999999999
20.0,1.0,141,99.0,1,5.7142857142857135,8.545454545454547
20.0,2.0,141,98.0,1,5.454545454545454,8.63265306122449
21.0,2.0,141,97.0,1,5.478260869565217,8.721649484536082
22.0,2.0,141,96.0,1,5.5,8.8125
23.0,2.0,141,95.0,1,5.5200000000000005,8.905263157894737
25.0,2.0,141,94.0,1,5.769230769230769,9.0
26.0,2.0,141,93.0,1,5.777777777777778,9.096774193548388
26.0,3.0,141,92.0,1,5.571428571428571,9.195652173913043
26.0,3.0,141,91.0,1,5.379310344827586,9.296703296703297
27.0,3.0,141,90.0,1,5.4,9.4
28.0,3.0,141,89.0,1,5.419354838709677,9.50561797752809
29.0,3.0,141,88.0,1,5.4375,9.613636363636363
30.0,3.0,141,87.0,1,5.454545454545454,9.724137931034482
31.0,3.0,141,86.0,1,5.470588235294118,9.837209302325581
35.0,3.0,141,85.0,1,6.0,9.952941176470588
36.0,3.0,141,84.0,1,6.0,10.071428571428571
37.0,3.0,141,83.0,1,6.0,10.19277108433735
37.0,3.0,141,82.0,1,5.842105263157895,10.317073170731707
38.0,3.0,141,81.0,1,5.846153846153846,10.444444444444445
38.0,3.0,141,80.0,1,5.699999999999999,10.575
39.0,3.0,141,79.0,1,5.7073170731707314,10.708860759493671
40.0,3.0,141,78.0,1,5.7142857142857135,10.846153846153847
44.0,3.0,141,77.0,1,6.1395348837209305,10.987012987012987
46.0,3.0,141,77.0,1,6.41860465116279,10.987012987012987
50.0,3.0,141,76.0,1,6.818181818181818,11.131578947368421
51.0,3.0,141,75.0,1,6.8,11.28
52.0,3.0,141,74.0,1,6.782608695652174,11.432432432432433
52.0,3.0,141,73.0,1,6.638297872340425,11.58904109589041
53.0,3.0,141,72.0,1,6.625,11.75
59.0,3.0,141,71.0,1,7.224489795918368,11.91549295774648
60.0,3.0,141,70.0,1,7.199999999999999,12.085714285714285
62.0,3.0,141,69.0,1,7.2941176470588225,12.260869565217392
63.0,3.0,141,68.0,1,7.269230769230768,12.441176470588236
64.0,3.0,141,67.0,1,7.245283018867925,12.626865671641792
65.0,3.0,141,66.0,1,7.222222222222222,12.818181818181817
67.0,3.0,141,65.0,1,7.3090909090909095,13.015384615384615
73.0,3.0,141,65.0,1,7.963636363636365,13.015384615384615
74.0,3.0,141,64.0,1,7.928571428571429,13.21875
75.0,3.0,141,63.0,1,7.894736842105264,13.428571428571429
76.0,3.0,141,62.0,1,7.862068965517241,13.645161290322582
76.0,3.0,141,61.0,1,7.728813559322033,13.868852459016395
80.0,3.0,141,60.0,1,8.0,14.100000000000001
81.0,3.0,141,59.0,1,7.967213114754098,14.338983050847457
81.0,3.0,141,58.0,1,7.838709677419354,14.586206896551722
82.0,3.0,141,57.0,1,7.80952380952381,14.842105263157896
82.0,3.0,141,56.0,1,7.6875,15.107142857142858
86.0,3.0,141,55.0,1,7.938461538461539,15.381818181818181
87.0,3.0,141,54.0,1,7.909090909090908,15.666666666666668
88.0,3.0,141,53.0,1,7.880597014925373,15.962264150943398
88.0,4.0,141,52.0,1,7.764705882352942,16.26923076923077
88.0,4.0,141,51.0,1,7.652173913043478,16.588235294117645
90.0,4.0,141,50.0,1,7.714285714285715,16.919999999999998
94.0,4.0,141,49.0,1,7.943661971830986,17.26530612244898
98.0,4.0,141,48.0,1,8.166666666666668,17.625
99.0,4.0,141,47.0,1,8.136986301369863,18.0
100.0,4.0,141,46.0,1,8.108108108108109,18.391304347826086
106.0,4.0,141,45.0,1,8.48,18.8
110.0,4.0,141,44.0,1,8.68421052631579,19.227272727272727
114.0,4.0,141,43.0,1,8.883116883116884,19.674418604651162
114.0,4.0,141,42.0,1,8.769230769230768,20.142857142857142
118.0,4.0,141,41.0,1,8.962025316455696,20.634146341463413
122.0,4.0,141,40.0,1,9.149999999999999,21.15
123.0,4.0,141,39.0,1,9.11111111111111,21.692307692307693
125.0,4.0,141,38.0,1,9.146341463414634,22.263157894736842
126.0,4.0,141,37.0,1,9.108433734939759,22.864864864864867
127.0,4.0,141,36.0,1,9.071428571428571,23.5
128.0,4.0,141,35.0,1,9.035294117647059,24.17142857142857
128.0,5.0,141,34.0,1,8.930232558139535,24.88235294117647
129.0,5.0,141,33.0,1,8.896551724137932,25.636363636363633
130.0,5.0,141,32.0,1,8.863636363636363,26.4375
130.0,5.0,141,31.0,1,8.764044943820224,27.290322580645164
130.0,5.0,141,30.0,1,8.666666666666666,28.200000000000003
130.0,5.0,141,29.0,1,8.571428571428571,29.172413793103445
130.0,6.0,141,28.0,1,8.478260869565219,30.214285714285715
131.0,6.0,141,27.0,1,8.451612903225808,31.333333333333336
131.0,6.0,141,26.0,1,8.361702127659575,32.53846153846154
132.0,6.0,141,25.0,1,8.336842105263159,33.839999999999996
132.0,6.0,141,24.0,1,8.25,35.25
136.0,6.0,141,23.0,1,8.412371134020617,36.78260869565217
137.0,6.0,141,22.0,1,8.387755102040817,38.45454545454545
138.0,6.0,141,21.0,1,8.363636363636363,40.285714285714285
139.0,6.0,141,20.0,1,8.34,42.3
143.0,6.0,141,19.0,1,8.495049504950494,44.526315789473685
144.0,6.0,141,18.0,1,8.470588235294118,47.0
145.0,6.0,141,17.0,1,8.446601941747574,49.76470588235294
151.0,6.0,141,16.0,1,8.711538461538462,52.875
152.0,6.0,141,15.0,1,8.685714285714285,56.400000000000006
157.0,6.0,141,14.0,1,8.88679245283019,60.42857142857143
163.0,6.0,141,13.0,1,9.14018691588785,65.07692307692308
163.0,7.0,141,12.0,1,9.055555555555555,70.5
164.0,7.0,141,11.0,1,9.027522935779817,76.9090909090909
170.0,7.0,141,9.0,1,9.18918918918919,94.0
2.0,0.0,201,119.0,0,12.0,10.134453781512605
2.0,0.0,201,118.0,0,6.0,10.220338983050848
4.0,0.0,201,117.0,0,8.0,10.307692307692307
5.0,0.0,201,116.0,0,7.5,10.396551724137932
9.0,0.0,201,115.0,0,10.8,10.48695652173913
9.0,0.0,201,114.0,0,9.0,10.578947368421051
13.0,0.0,201,113.0,0,11.142857142857142,10.672566371681416
14.0,0.0,201,112.0,0,10.5,10.767857142857142
15.0,0.0,201,111.0,0,10.0,10.864864864864865
16.0,0.0,201,110.0,0,9.600000000000001,10.963636363636365
20.0,0.0,201,109.0,0,10.909090909090908,11.064220183486238
26.0,0.0,201,108.0,0,13.0,11.166666666666668
26.0,0.0,201,107.0,0,12.0,11.271028037383179
27.0,0.0,201,106.0,0,11.571428571428571,11.377358490566037
27.0,0.0,201,105.0,0,10.8,11.485714285714286
28.0,0.0,201,104.0,0,10.5,11.596153846153847
28.0,0.0,201,103.0,0,9.882352941176471,11.70873786407767
29.0,0.0,201,102.0,0,9.666666666666668,11.823529411764707
29.0,0.0,201,101.0,0,9.157894736842106,11.94059405940594
29.0,1.0,201,100.0,0,8.7,12.059999999999999
29.0,1.0,201,99.0,0,8.285714285714285,12.181818181818182
33.0,1.0,201,98.0,0,9.0,12.306122448979592
33.0,2.0,201,97.0,0,8.608695652173912,12.432989690721651
33.0,2.0,201,96.0,0,8.25,12.5625
33.0,2.0,201,95.0,0,7.92,12.694736842105263
33.0,2.0,201,94.0,0,7.615384615384615,12.829787234042552
34.0,2.0,201,93.0,0,7.555555555555555,12.96774193548387
35.0,2.0,201,92.0,0,7.5,13.108695652173914
35.0,2.0,201,91.0,0,7.241379310344827,13.252747252747254
39.0,2.0,201,90.0,0,7.800000000000001,13.4
40.0,2.0,201,89.0,0,7.741935483870968,13.55056179775281
44.0,2.0,201,88.0,0,8.25,13.704545454545455
44.0,2.0,201,87.0,0,8.0,13.862068965517242
45.0,2.0,201,86.0,0,7.9411764705882355,14.02325581395349
49.0,2.0,201,85.0,0,8.399999999999999,14.188235294117646
50.0,2.0,201,84.0,0,8.333333333333332,14.357142857142858
51.0,2.0,201,83.0,0,8.27027027027027,14.53012048192771
51.0,2.0,201,82.0,0,8.052631578947368,14.707317073170731
52.0,2.0,201,81.0,0,8.0,14.88888888888889
53.0,2.0,201,80.0,0,7.949999999999999,15.075000000000001
54.0,2.0,201,79.0,0,7.902439024390244,15.265822784810126
55.0,2.0,201,78.0,0,7.857142857142858,15.461538461538463
56.0,2.0,201,77.0,0,7.813953488372094,15.662337662337663
60.0,2.0,201,76.0,0,8.181818181818182,15.868421052631579
61.0,2.0,201,75.0,0,8.133333333333333,16.080000000000002
62.0,2.0,201,74.0,0,8.08695652173913,16.2972972972973
63.0,2.0,201,73.0,0,8.042553191489361,16.52054794520548
67.0,2.0,201,72.0,0,8.375,16.75
68.0,2.0,201,71.0,0,8.326530612244898,16.985915492957744
68.0,3.0,201,70.0,0,8.16,17.228571428571428
68.0,3.0,201,69.0,0,8.0,17.47826086956522
69.0,3.0,201,68.0,0,7.961538461538462,17.735294117647058
70.0,3.0,201,67.0,0,7.924528301886792,18.0
72.0,3.0,201,66.0,0,8.0,18.272727272727273
78.0,3.0,201,65.0,0,8.50909090909091,18.553846153846155
79.0,3.0,201,64.0,0,8.464285714285715,18.84375
80.0,3.0,201,63.0,0,8.421052631578947,19.142857142857146
81.0,3.0,201,62.0,0,8.379310344827587,19.451612903225804
81.0,4.0,201,61.0,0,8.23728813559322,19.770491803278688
82.0,4.0,201,60.0,0,8.2,20.1
83.0,4.0,201,59.0,0,8.163934426229508,20.440677966101696
84.0,4.0,201,59.0,0,8.262295081967213,20.440677966101696
85.0,4.0,201,58.0,0,8.225806451612902,20.793103448275865
86.0,4.0,201,57.0,0,8.19047619047619,21.157894736842103
88.0,4.0,201,56.0,0,8.25,21.535714285714285
90.0,4.0,201,55.0,0,8.307692307692307,21.92727272727273
91.0,4.0,201,54.0,0,8.272727272727273,22.333333333333336
92.0,4.0,201,53.0,0,8.238805970149254,22.754716981132074
92.0,4.0,201,52.0,0,8.117647058823529,23.192307692307693
94.0,4.0,201,51.0,0,8.173913043478262,23.647058823529413
95.0,4.0,201,50.0,0,8.142857142857142,24.119999999999997
96.0,4.0,201,49.0,0,8.112676056338028,24.612244897959183
98.0,4.0,201,48.0,0,8.166666666666668,25.125
104.0,4.0,201,47.0,0,8.54794520547945,25.659574468085104
105.0,4.0,201,46.0,0,8.513513513513512,26.217391304347828
107.0,4.0,201,45.0,0,8.56,26.8
113.0,4.0,201,44.0,0,8.921052631578949,27.40909090909091
113.0,4.0,201,43.0,0,8.805194805194805,28.04651162790698
119.0,4.0,201,42.0,0,9.153846153846153,28.714285714285715
121.0,4.0,201,41.0,0,9.189873417721518,29.414634146341463
121.0,4.0,201,40.0,0,9.075,30.150000000000002
121.0,4.0,201,39.0,0,8.962962962962962,30.923076923076927
123.0,4.0,201,38.0,0,9.0,31.736842105263158
124.0,4.0,201,37.0,0,8.963855421686747,32.5945945945946
126.0,4.0,201,36.0,0,9.0,33.5
127.0,4.0,201,35.0,0,8.964705882352941,34.457142857142856
128.0,4.0,201,34.0,0,8.930232558139535,35.470588235294116
128.0,5.0,201,33.0,0,8.827586206896552,36.54545454545455
129.0,5.0,201,32.0,0,8.795454545454545,37.6875
130.0,5.0,201,31.0,0,8.764044943820224,38.90322580645161
131.0,5.0,201,30.0,0,8.733333333333333,40.2
132.0,5.0,201,29.0,0,8.703296703296703,41.58620689655173
133.0,5.0,201,28.0,0,8.673913043478262,43.07142857142857
134.0,5.0,201,27.0,0,8.64516129032258,44.66666666666667
140.0,5.0,201,26.0,0,8.936170212765957,46.38461538461539
143.0,5.0,201,25.0,0,9.031578947368422,48.239999999999995
144.0,5.0,201,24.0,0,9.0,50.25
145.0,5.0,201,23.0,0,8.969072164948454,52.434782608695656
146.0,5.0,201,22.0,0,8.938775510204081,54.81818181818182
147.0,5.0,201,21.0,0,8.90909090909091,57.42857142857143
148.0,5.0,201,20.0,0,8.879999999999999,60.300000000000004
149.0,5.0,201,19.0,0,8.85148514851485,63.473684210526315
150.0,5.0,201,18.0,0,8.823529411764707,67.0
154.0,5.0,201,17.0,0,8.970873786407767,70.94117647058823
155.0,5.0,201,17.0,0,9.029126213592233,70.94117647058823
156.0,5.0,201,16.0,0,9.0,75.375
160.0,5.0,201,15.0,0,9.142857142857142,80.4
161.0,5.0,201,14.0,0,9.11320754716981,86.14285714285714
167.0,5.0,201,13.0,0,9.364485981308412,92.76923076923077
171.0,5.0,201,12.0,0,9.5,100.5
172.0,5.0,201,11.0,0,9.46788990825688,109.63636363636364
176.0,5.0,201,11.0,0,9.688073394495413,109.63636363636364
181.0,5.0,201,10.0,0,9.872727272727273,120.60000000000001
183.0,5.0,201,9.0,0,9.891891891891891,134.0
184.0,5.0,201,8.0,0,9.857142857142858,150.75
185.0,5.0,201,7.0,0,9.823008849557523,172.28571428571428
185.0,5.0,201,6.0,0,9.736842105263158,201.0
186.0,5.0,201,5.0,0,9.704347826086956,241.20000000000002
187.0,5.0,201,5.0,0,9.756521739130434,241.20000000000002
188.0,5.0,201,4.0,0,9.724137931034482,301.5
190.0,5.0,201,3.0,0,9.743589743589745,402.0
190.0,6.0,201,2.0,0,9.661016949152541,603.0
191.0,6.0,201,1.0,0,9.630252100840337,1206.0
191.0,7.0,201,0.0,0,9.549999999999999,1206.0
1.0,0.0,138,119.0,1,6.0,6.957983193277311
2.0,0.0,138,118.0,1,6.0,7.016949152542373
2.0,0.0,138,117.0,1,4.0,7.076923076923077
2.0,0.0,138,116.0,1,3.0,7.137931034482759
3.0,0.0,138,115.0,1,3.5999999999999996,7.199999999999999
4.0,0.0,138,114.0,1,4.0,7.2631578947368425
5.0,0.0,138,113.0,1,4.285714285714286,7.327433628318584
6.0,0.0,138,112.0,1,4.5,7.392857142857143
8.0,0.0,138,113.0,1,6.857142857142857,7.327433628318584
8.0,0.0,138,112.0,1,6.0,7.392857142857143
8.0,0.0,138,111.0,1,5.333333333333333,7.45945945945946
14.0,0.0,138,110.0,1,8.399999999999999,7.527272727272727
18.0,0.0,138,109.0,1,9.818181818181818,7.5963302752293576
22.0,0.0,138,108.0,1,11.0,7.666666666666666
23.0,0.0,138,107.0,1,10.615384615384615,7.738317757009345
23.0,0.0,138,106.0,1,9.857142857142858,7.811320754716981
24.0,0.0,138,105.0,1,9.600000000000001,7.885714285714286
24.0,1.0,138,104.0,1,9.0,7.961538461538462
24.0,1.0,138,103.0,1,8.470588235294118,8.03883495145631
26.0,1.0,138,102.0,1,8.666666666666666,8.117647058823529
26.0,1.0,138,101.0,1,8.210526315789474,8.198019801980198
26.0,1.0,138,101.0,1,8.210526315789474,8.198019801980198
30.0,1.0,138,100.0,1,9.0,8.28
31.0,1.0,138,99.0,1,8.857142857142858,8.363636363636363
35.0,1.0,138,98.0,1,9.545454545454545,8.448979591836736
35.0,1.0,138,97.0,1,9.130434782608695,8.536082474226804
36.0,1.0,138,96.0,1,9.0,8.625
36.0,1.0,138,95.0,1,8.64,8.715789473684211
37.0,1.0,138,95.0,1,8.879999999999999,8.715789473684211
37.0,1.0,138,94.0,1,8.538461538461538,8.808510638297872
38.0,1.0,138,93.0,1,8.444444444444445,8.903225806451612
42.0,1.0,138,92.0,1,9.0,9.0
43.0,1.0,138,91.0,1,8.896551724137932,9.098901098901099
43.0,2.0,138,90.0,1,8.6,9.200000000000001
47.0,2.0,138,89.0,1,9.096774193548388,9.303370786516854
47.0,2.0,138,89.0,1,9.096774193548388,9.303370786516854
48.0,2.0,138,88.0,1,9.0,9.409090909090908
52.0,2.0,138,87.0,1,9.454545454545453,9.517241379310345
52.0,2.0,138,86.0,1,9.176470588235293,9.627906976744185
52.0,2.0,138,85.0,1,8.914285714285715,9.741176470588236
54.0,2.0,138,84.0,1,9.0,9.857142857142858
55.0,2.0,138,83.0,1,8.91891891891892,9.975903614457831
56.0,2.0,138,82.0,1,8.842105263157894,10.097560975609756
57.0,2.0,138,81.0,1,8.769230769230768,10.222222222222221
61.0,2.0,138,80.0,1,9.149999999999999,10.350000000000001
61.0,2.0,138,79.0,1,8.926829268292682,10.481012658227847
63.0,2.0,138,78.0,1,9.0,10.615384615384615
64.0,2.0,138,77.0,1,8.930232558139535,10.753246753246753
70.0,2.0,138,76.0,1,9.545454545454545,10.894736842105264
71.0,2.0,138,75.0,1,9.466666666666667,11.040000000000001
72.0,2.0,138,74.0,1,9.391304347826088,11.18918918918919
73.0,2.0,138,73.0,1,9.319148936170212,11.342465753424658
74.0,2.0,138,72.0,1,9.25,11.5
76.0,2.0,138,71.0,1,9.306122448979592,11.661971830985916
77.0,2.0,138,70.0,1,9.24,11.82857142857143
77.0,2.0,138,69.0,1,9.058823529411764,12.0
78.0,2.0,138,68.0,1,9.0,12.176470588235293
79.0,2.0,138,67.0,1,8.943396226415093,12.358208955223882
79.0,2.0,138,66.0,1,8.777777777777779,12.545454545454545
80.0,2.0,138,65.0,1,8.727272727272727,12.73846153846154
81.0,2.0,138,65.0,1,8.836363636363636,12.73846153846154
83.0,2.0,138,64.0,1,8.892857142857142,12.9375
84.0,2.0,138,63.0,1,8.842105263157894,13.142857142857144
85.0,2.0,138,62.0,1,8.793103448275861,13.354838709677418
85.0,3.0,138,61.0,1,8.64406779661017,13.573770491803277
85.0,3.0,138,60.0,1,8.5,13.799999999999999
89.0,3.0,138,59.0,1,8.754098360655739,14.033898305084746
90.0,3.0,138,58.0,1,8.70967741935484,14.275862068965518
90.0,3.0,138,57.0,1,8.571428571428571,14.526315789473685
90.0,3.0,138,56.0,1,8.4375,14.785714285714286
91.0,3.0,138,55.0,1,8.399999999999999,15.054545454545455
95.0,3.0,138,54.0,1,8.636363636363637,15.333333333333332
96.0,3.0,138,53.0,1,8.597014925373134,15.622641509433961
97.0,3.0,138,52.0,1,8.558823529411764,15.923076923076923
98.0,3.0,138,51.0,1,8.521739130434783,16.235294117647058
99.0,3.0,138,50.0,1,8.485714285714286,16.56
100.0,3.0,138,49.0,1,8.450704225352112,16.89795918367347
101.0,3.0,138,48.0,1,8.416666666666666,17.25
102.0,3.0,138,47.0,1,8.383561643835616,17.617021276595743
103.0,4.0,138,46.0,1,8.35135135135135,18.0
103.0,4.0,138,45.0,1,8.24,18.400000000000002
103.0,4.0,138,44.0,1,8.131578947368421,18.818181818181817
104.0,4.0,138,43.0,1,8.103896103896105,19.25581395348837
105.0,4.0,138,42.0,1,8.076923076923077,19.714285714285715
105.0,4.0,138,41.0,1,7.974683544303797,20.195121951219512
106.0,4.0,138,41.0,1,8.050632911392405,20.195121951219512
106.0,4.0,138,40.0,1,7.949999999999999,20.700000000000003
110.0,4.0,138,39.0,1,8.148148148148149,21.23076923076923
116.0,4.0,138,38.0,1,8.487804878048781,21.789473684210527
116.0,5.0,138,37.0,1,8.3855421686747,22.37837837837838
120.0,5.0,138,36.0,1,8.571428571428571,23.0
121.0,5.0,138,35.0,1,8.541176470588235,23.65714285714286
122.0,5.0,138,34.0,1,8.511627906976745,24.352941176470587
124.0,5.0,138,33.0,1,8.551724137931036,25.09090909090909
124.0,5.0,138,32.0,1,8.454545454545455,25.875
124.0,5.0,138,31.0,1,8.359550561797754,26.709677419354836
125.0,5.0,138,30.0,1,8.333333333333332,27.599999999999998
131.0,5.0,138,29.0,1,8.637362637362637,28.551724137931036
133.0,5.0,138,28.0,1,8.673913043478262,29.571428571428573
133.0,5.0,138,27.0,1,8.580645161290324,30.666666666666664
137.0,5.0,138,26.0,1,8.74468085106383,31.846153846153847
137.0,5.0,138,25.0,1,8.652631578947368,33.12
138.0,5.0,138,24.0,1,8.625,34.5
142.0,5.0,138,23.0,1,8.783505154639174,36.0
1.0,0.0,148,119.0,1,6.0,7.46218487394958
7.0,0.0,148,118.0,1,21.0,7.525423728813559
13.0,0.0,148,117.0,1,26.0,7.589743589743589
13.0,0.0,148,116.0,1,19.5,7.655172413793104
